Patient ID,ADDRESS,CITY,STATE,ZIP CODE
2816,550 CAULDWELL AVENUE,BRONX,NY,10455
2817,595 TRINITY AVENUE,BRONX,NY,10455
2818,645 WESTCHESTER AVENUE,BRONX,NY,10455
2819,665 WESTCHESTER AVENUE,BRONX,NY,10455
2820,700 EAST 156TH STREET,BRONX,NY,10455
2821,671 WESTCHESTER AVENUE,BRONX,NY,10455
2822,2406 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10027
2823,240 WEST 129TH STREET,NEW YORK,NY,10027
2824,230 WEST 129TH STREET,NEW YORK,NY,10027
2825,277 WEST 127TH STREET,NEW YORK,NY,10027
2826,212 WEST 129TH STREET,NEW YORK,NY,10027
2827,40 AVENUE D,NEW YORK,NY,10009
2828,217 WEST 127TH STREET,NEW YORK,NY,10027
2829,237 WEST 127TH STREET,NEW YORK,NY,10027
2830,255 WEST 127TH STREET,NEW YORK,NY,10027
2831,2410 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10027
2832,225 WEST 129TH STREET,NEW YORK,NY,10027
2833,260 WEST 131ST STREET,NEW YORK,NY,10027
2834,250 WEST 131ST STREET,NEW YORK,NY,10027
2835,230 WEST 131ST STREET,NEW YORK,NY,10027
2836,200 WEST 131ST STREET,NEW YORK,NY,10027
2837,109 WEST 144TH STREET,NEW YORK,NY,10030
2838,113 WEST 144TH STREET,NEW YORK,NY,10030
2839,117 WEST 144TH STREET,NEW YORK,NY,10030
2840,125 WEST 144TH STREET,NEW YORK,NY,10030
2841,129 WEST 144TH STREET,NEW YORK,NY,10030
2842,133 WEST 144TH STREET,NEW YORK,NY,10030
2843,148 WEST 144TH STREET,NEW YORK,NY,10030
2844,158 WEST 144TH STREET,NEW YORK,NY,10030
2845,162 WEST 144TH STREET,NEW YORK,NY,10030
2846,164 WEST 147TH STREET,NEW YORK,NY,10039
2847,2533 A C POWELL BOULEVARD,NEW YORK,NY,10039
2848,2529 A C POWELL BOULEVARD,NEW YORK,NY,10039
2849,2525 A C POWELL BOULEVARD,NEW YORK,NY,10039
2850,164 WEST 144TH STREET,NEW YORK,NY,10030
2851,2473 A C POWELL BOULEVARD,NEW YORK,NY,10030
2852,2469 A C POWELL BOULEVARD,NEW YORK,NY,10030
2853,2465 A C POWELL BOULEVARD,NEW YORK,NY,10030
2854,167 WEST 143RD STREET,NEW YORK,NY,10030
2855,163 WEST 143RD STREET,NEW YORK,NY,10030
2856,159 WEST 143RD STREET,NEW YORK,NY,10030
2857,151 WEST 143RD STREET,NEW YORK,NY,10030
2858,145 WEST 143RD STREET,NEW YORK,NY,10030
2859,143 WEST 143RD STREET,NEW YORK,NY,10030
2860,135 WEST 143RD STREET,NEW YORK,NY,10030
2861,131 WEST 143RD STREET,NEW YORK,NY,10030
2862,649 MALCOLM X BOULEVARD,NEW YORK,NY,10037
2863,645 MALCOLM X BOULEVARD,NEW YORK,NY,10037
2864,129 WEST 142ND STREET,NEW YORK,NY,10030
2865,141 WEST 142ND STREET,NEW YORK,NY,10030
2866,143 WEST 142ND STREET,NEW YORK,NY,10030
2867,145 WEST 142ND STREET,NEW YORK,NY,10030
2868,149 WEST 142ND STREET,NEW YORK,NY,10030
2869,2453 A C POWELL BOULEVARD,NEW YORK,NY,10030
2870,2449 A C POWELL BOULEVARD,NEW YORK,NY,10030
2871,2441 A C POWELL BOULEVARD,NEW YORK,NY,10030
2872,144 WEST 141ST STREET,NEW YORK,NY,10030
2873,2409 A C POWELL BOULEVARD,NEW YORK,NY,10030
2874,2407 A C POWELL BOULEVARD,NEW YORK,NY,10030
2875,116 WEST 139TH STREET,NEW YORK,NY,10030
2876,112 WEST 139TH STREET,NEW YORK,NY,10030
2877,33 SARATOGA AVENUE,BROOKLYN,NY,11233
2878,140 WEST 174TH STREET,BRONX,NY,10453
2879,150 WEST 174TH STREET,BRONX,NY,10453
2880,160 WEST 174TH STREET,BRONX,NY,10453
2881,1551 UNIVERSITY AVENUE,BRONX,NY,10453
2882,156 WEST 174TH STREET,BRONX,NY,10453
2883,1535 UNIVERSITY AVENUE,BRONX,NY,10453
2884,164 WEST 174TH STREET,BRONX,NY,10453
2885,64 ESSEX STREET,NEW YORK,NY,10002
2886,154 BROOME STREET,NEW YORK,NY,10002
2887,2985 AVENUE X,BROOKLYN,NY,11235
2888,2364 BATCHELDER STREET,BROOKLYN,NY,11229
2889,2957 AVENUE X,BROOKLYN,NY,11235
2890,2955 AVENUE X,BROOKLYN,NY,11235
2891,2931 AVENUE X,BROOKLYN,NY,11235
2892,3677 NOSTRAND AVENUE,BROOKLYN,NY,11229
2893,3645 NOSTRAND AVENUE,BROOKLYN,NY,11229
2894,3641 NOSTRAND AVENUE,BROOKLYN,NY,11229
2895,3663 NOSTRAND AVENUE,BROOKLYN,NY,11229
2896,3661 NOSTRAND AVENUE,BROOKLYN,NY,11229
2897,2354 BATCHELDER STREET,BROOKLYN,NY,11229
2898,2352 BATCHELDER STREET,BROOKLYN,NY,11229
2899,2336 BATCHELDER STREET,BROOKLYN,NY,11229
2900,2334 BATCHELDER STREET,BROOKLYN,NY,11229
2901,2978 AVENUE W,BROOKLYN,NY,11229
2902,2976 AVENUE W,BROOKLYN,NY,11229
2903,2938 AVENUE W,BROOKLYN,NY,11229
2904,2936 AVENUE W,BROOKLYN,NY,11229
2905,2935 AVENUE W,BROOKLYN,NY,11229
2906,2937 AVENUE W,BROOKLYN,NY,11229
2907,2975 AVENUE W,BROOKLYN,NY,11229
2908,2977 AVENUE W,BROOKLYN,NY,11229
2909,2258 BATCHELDER STREET,BROOKLYN,NY,11229
2910,2256 BATCHELDER STREET,BROOKLYN,NY,11229
2911,2957 AVENUE W,BROOKLYN,NY,11229
2912,2953 AVENUE W,BROOKLYN,NY,11229
2913,3573 NOSTRAND AVENUE,BROOKLYN,NY,11229
2914,3571 NOSTRAND AVENUE,BROOKLYN,NY,11229
2915,3527 NOSTRAND AVENUE,BROOKLYN,NY,11229
2916,2932 AVENUE V,BROOKLYN,NY,11229
2917,3549 NOSTRAND AVENUE,BROOKLYN,NY,11229
2918,3547 NOSTRAND AVENUE,BROOKLYN,NY,11229
2919,2238 BATCHELDER STREET,BROOKLYN,NY,11229
2920,2236 BATCHELDER STREET,BROOKLYN,NY,11229
2921,2218 BATCHELDER STREET,BROOKLYN,NY,11229
2922,2986 AVENUE V,BROOKLYN,NY,11229
2923,89-09 162ND STREET,JAMAICA,NY,11432
2924,20 CATHERINE SLIP,NEW YORK,NY,10038
2925,10 CATHERINE SLIP,NEW YORK,NY,10038
2926,182 SOUTH STREET,NEW YORK,NY,10038
2927,180 SOUTH STREET,NEW YORK,NY,10038
2928,7 SAINT JAMES PLACE,NEW YORK,NY,10038
2929,374 PEARL STREET,NEW YORK,NY,10038
2930,388 PEARL STREET,NEW YORK,NY,10038
2931,26 MADISON STREET,NEW YORK,NY,10038
2932,15 SAINT JAMES PLACE,NEW YORK,NY,10038
2933,40 MADISON STREET,NEW YORK,NY,10038
2934,46 MADISON STREET,NEW YORK,NY,10038
2935,54 CATHERINE STREET,NEW YORK,NY,10038
2936,1055 ROSEDALE AVENUE,BRONX,NY,10472
2937,1725 BRUCKNER BOULEVARD,BRONX,NY,10472
2938,1715 BRUCKNER BOULEVARD,BRONX,NY,10472
2939,1010 SOUNDVIEW AVENUE,BRONX,NY,10472
2940,1020 SOUNDVIEW AVENUE,BRONX,NY,10472
2941,1050 SOUNDVIEW AVENUE,BRONX,NY,10472
2942,1670 WATSON AVENUE,BRONX,NY,10472
2943,1690 WATSON AVENUE,BRONX,NY,10472
2944,1040 SOUNDVIEW AVENUE,BRONX,NY,10472
2945,1720 WATSON AVENUE,BRONX,NY,10472
2946,1730 WATSON AVENUE,BRONX,NY,10472
2947,1744 WATSON AVENUE,BRONX,NY,10472
2948,1040 ROSEDALE AVENUE,BRONX,NY,10472
2949,1755 BRUCKNER BOULEVARD,BRONX,NY,10472
2950,1750 WATSON AVENUE,BRONX,NY,10472
2951,1760 WATSON AVENUE,BRONX,NY,10472
2952,1780 WATSON AVENUE,BRONX,NY,10472
2953,1085 BEACH AVENUE,BRONX,NY,10472
2954,1781 BRUCKNER BOULEVARD,BRONX,NY,10472
2955,1775 BRUCKNER BOULEVARD,BRONX,NY,10472
2956,1791 BRUCKNER BOULEVARD,BRONX,NY,10472
2957,1805 BRUCKNER BOULEVARD,BRONX,NY,10472
2958,1060 BEACH AVENUE,BRONX,NY,10472
2959,1810 WATSON AVENUE,BRONX,NY,10472
2960,1824 WATSON AVENUE,BRONX,NY,10472
2961,1836 WATSON AVENUE,BRONX,NY,10472
2962,1815 BRUCKNER BOULEVARD,BRONX,NY,10472
2963,1825 BRUCKNER BOULEVARD,BRONX,NY,10472
2964,639 ROSEDALE AVENUE,BRONX,NY,10473
2965,661 ROSEDALE AVENUE,BRONX,NY,10473
2966,1704 SEWARD AVENUE,BRONX,NY,10473
2967,1710 SEWARD AVENUE,BRONX,NY,10473
2968,1682 SEWARD AVENUE,BRONX,NY,10473
2969,1686 SEWARD AVENUE,BRONX,NY,10473
2970,1670 SEWARD AVENUE,BRONX,NY,10473
2971,1676 SEWARD AVENUE,BRONX,NY,10473
2972,1665 RANDALL AVENUE,BRONX,NY,10473
2973,1669 RANDALL AVENUE,BRONX,NY,10473
2974,1685 RANDALL AVENUE,BRONX,NY,10473
2975,1689 RANDALL AVENUE,BRONX,NY,10473
2976,1711 RANDALL AVENUE,BRONX,NY,10473
2977,1715 RANDALL AVENUE,BRONX,NY,10473
2978,1725 RANDALL AVENUE,BRONX,NY,10473
2979,615 ROSEDALE AVENUE,BRONX,NY,10473
2980,541 ROSEDALE AVENUE,BRONX,NY,10473
2981,551 ROSEDALE AVENUE,BRONX,NY,10473
2982,1704 RANDALL AVENUE,BRONX,NY,10473
2983,1710 RANDALL AVENUE,BRONX,NY,10473
2984,1680 RANDALL AVENUE,BRONX,NY,10473
2985,1686 RANDALL AVENUE,BRONX,NY,10473
2986,1711 LACOMBE AVENUE,BRONX,NY,10473
2987,1715 LACOMBE AVENUE,BRONX,NY,10473
2988,515 ROSEDALE AVENUE,BRONX,NY,10473
2989,525 ROSEDALE AVENUE,BRONX,NY,10473
2990,160 LAMPORT BOULEVARD,STATEN ISLAND,NY,10305
2991,150 LAMPORT BOULEVARD,STATEN ISLAND,NY,10305
2992,130 LAMPORT BOULEVARD,STATEN ISLAND,NY,10305
2993,122 LAMPORT BOULEVARD,STATEN ISLAND,NY,10305
2994,108 LAMPORT BOULEVARD,STATEN ISLAND,NY,10305
2995,100 LAMPORT BOULEVARD,STATEN ISLAND,NY,10305
2996,100 KRAMER STREET,STATEN ISLAND,NY,10305
2997,106 KRAMER STREET,STATEN ISLAND,NY,10305
2998,126 KRAMER STREET,STATEN ISLAND,NY,10305
2999,132 KRAMER STREET,STATEN ISLAND,NY,10305
3000,121 NORWAY AVENUE,STATEN ISLAND,NY,10305
3001,129 NORWAY AVENUE,STATEN ISLAND,NY,10305
3002,141 NORWAY AVENUE,STATEN ISLAND,NY,10305
3003,147 NORWAY AVENUE,STATEN ISLAND,NY,10305
3004,555 MCCLEAN AVENUE,STATEN ISLAND,NY,10305
3005,845 CAULDWELL AVENUE,BRONX,NY,10456
3006,851 CAULDWELL AVENUE,BRONX,NY,10456
3007,855 CAULDWELL AVENUE,BRONX,NY,10456
3008,861 CAULDWELL AVENUE,BRONX,NY,10456
3009,865 CAULDWELL AVENUE,BRONX,NY,10456
3010,821 CAULDWELL AVENUE,BRONX,NY,10456
3011,825 CAULDWELL AVENUE,BRONX,NY,10456
3012,829 CAULDWELL AVENUE,BRONX,NY,10456
3013,611 EAST 158TH STREET,BRONX,NY,10456
3014,615 EAST 158TH STREET,BRONX,NY,10456
3015,625 EAST 158TH STREET,BRONX,NY,10456
3016,635 EAST 158TH STREET,BRONX,NY,10456
3017,645 EAST 158TH STREET,BRONX,NY,10456
3018,854 EAGLE AVENUE,BRONX,NY,10456
3019,850 EAGLE AVENUE,BRONX,NY,10456
3020,844 EAGLE AVENUE,BRONX,NY,10456
3021,840 EAGLE AVENUE,BRONX,NY,10456
3022,834 EAGLE AVENUE,BRONX,NY,10456
3023,830 EAGLE AVENUE,BRONX,NY,10456
3024,106-24 159TH STREET,JAMAICA,NY,11433
3025,106-30 159TH STREET,JAMAICA,NY,11433
3026,106-36 159TH STREET,JAMAICA,NY,11433
3027,106-44 159TH STREET,JAMAICA,NY,11433
3028,106-50 159TH STREET,JAMAICA,NY,11433
3029,106-56 159TH STREET,JAMAICA,NY,11433
3030,107-04 159TH STREET,JAMAICA,NY,11433
3031,107-12 159TH STREET,JAMAICA,NY,11433
3032,107-18 159TH STREET,JAMAICA,NY,11433
3033,107-26 159TH STREET,JAMAICA,NY,11433
3034,107-34 159TH STREET,JAMAICA,NY,11433
3035,107-40 159TH STREET,JAMAICA,NY,11433
3036,107-48 159TH STREET,JAMAICA,NY,11433
3037,107-54 159TH STREET,JAMAICA,NY,11433
3038,107-60 159TH STREET,JAMAICA,NY,11433
3039,108-02 159TH STREET,JAMAICA,NY,11433
3040,108-10 159TH STREET,JAMAICA,NY,11433
3041,108-16 159TH STREET,JAMAICA,NY,11433
3042,108-26 159TH STREET,JAMAICA,NY,11433
3043,108-32 159TH STREET,JAMAICA,NY,11433
3044,108-38 159TH STREET,JAMAICA,NY,11433
3045,108-46 159TH STREET,JAMAICA,NY,11433
3046,108-54 159TH STREET,JAMAICA,NY,11433
3047,108-60 159TH STREET,JAMAICA,NY,11433
3048,107-03 159TH STREET,JAMAICA,NY,11433
3049,107-11 159TH STREET,JAMAICA,NY,11433
3050,107-17 159TH STREET,JAMAICA,NY,11433
3051,107-25 159TH STREET,JAMAICA,NY,11433
3052,107-33 159TH STREET,JAMAICA,NY,11433
3053,107-39 159TH STREET,JAMAICA,NY,11433
3054,107-47 159TH STREET,JAMAICA,NY,11433
3055,107-53 159TH STREET,JAMAICA,NY,11433
3056,107-59 159TH STREET,JAMAICA,NY,11433
3057,106-16 159TH STREET,JAMAICA,NY,11433
3058,106-05 159TH STREET,JAMAICA,NY,11433
3059,106-15 159TH STREET,JAMAICA,NY,11433
3060,106-06 160TH STREET,JAMAICA,NY,11433
3061,106-14 160TH STREET,JAMAICA,NY,11433
3062,106-22 160TH STREET,JAMAICA,NY,11433
3063,106-35 159TH STREET,JAMAICA,NY,11433
3064,106-56 160TH STREET,JAMAICA,NY,11433
3065,107-08 160TH STREET,JAMAICA,NY,11433
3066,107-16 160TH STREET,JAMAICA,NY,11433
3067,107-40 160TH STREET,JAMAICA,NY,11433
3068,107-48 160TH STREET,JAMAICA,NY,11433
3069,108-09 159TH STREET,JAMAICA,NY,11433
3070,108-12 160TH STREET,JAMAICA,NY,11433
3071,108-20 160TH STREET,JAMAICA,NY,11433
3072,108-36 160TH STREET,JAMAICA,NY,11433
3073,108-44 160TH STREET,JAMAICA,NY,11433
3074,108-41 159TH STREET,JAMAICA,NY,11433
3075,109-10 160TH STREET,JAMAICA,NY,11433
3076,109-36 160TH STREET,JAMAICA,NY,11433
3077,109-44 160TH STREET,JAMAICA,NY,11433
3078,109-52 160TH STREET,JAMAICA,NY,11433
3079,109-30 160TH STREET,JAMAICA,NY,11433
3080,159-01 110TH AVENUE,JAMAICA,NY,11433
3081,159-02 109TH AVENUE,JAMAICA,NY,11433
3082,159-06 109TH AVENUE,JAMAICA,NY,11433
3083,159-10 109TH AVENUE,JAMAICA,NY,11433
3084,189 STANTON STREET,NEW YORK,NY,10002
3085,181 GORDON STREET,STATEN ISLAND,NY,10304
3086,197 GORDON STREET,STATEN ISLAND,NY,10304
3087,212 BROAD STREET,STATEN ISLAND,NY,10304
3088,218 BROAD STREET,STATEN ISLAND,NY,10304
3089,27 WARREN STREET,STATEN ISLAND,NY,10304
3090,29 WARREN STREET,STATEN ISLAND,NY,10304
3091,45 WARREN STREET,STATEN ISLAND,NY,10304
3092,67 WARREN STREET,STATEN ISLAND,NY,10304
3093,77 HILL STREET,STATEN ISLAND,NY,10304
3094,75 HILL STREET,STATEN ISLAND,NY,10304
3095,67 HILL STREET,STATEN ISLAND,NY,10304
3096,51 HILL STREET,STATEN ISLAND,NY,10304
3097,839 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3098,845 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3099,851 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3100,857 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3101,863 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3102,869 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3103,875 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3104,881 REV JAMES A POLITE AVENUE,BRONX,NY,10459
3105,820 HEWITT PLACE,BRONX,NY,10459
3106,826 HEWITT PLACE,BRONX,NY,10459
3107,832 HEWITT PLACE,BRONX,NY,10459
3108,840 HEWITT PLACE,BRONX,NY,10459
3109,846 HEWITT PLACE,BRONX,NY,10459
3110,852 HEWITT PLACE,BRONX,NY,10459
3111,1483 SAINT JOHNS PLACE,BROOKLYN,NY,11213
3112,1491 SAINT JOHNS PLACE,BROOKLYN,NY,11213
3113,1506 STERLING PLACE,BROOKLYN,NY,11213
3114,1511 STERLING PLACE,BROOKLYN,NY,11213
3115,1640 STERLING PLACE,BROOKLYN,NY,11233
3116,1448 STERLING PLACE,BROOKLYN,NY,11213
3117,1452 STERLING PLACE,BROOKLYN,NY,11213
3118,1568 STERLING PLACE,BROOKLYN,NY,11213
3119,1578 STERLING PLACE,BROOKLYN,NY,11213
3120,1588 STERLING PLACE,BROOKLYN,NY,11213
3121,1598 STERLING PLACE,BROOKLYN,NY,11213
3122,225 BUFFALO AVENUE,BROOKLYN,NY,11213
3123,224 EAST 28TH STREET,NEW YORK,NY,10016
3124,243 EAST 27TH STREET,NEW YORK,NY,10016
3125,245 LEWIS AVENUE,BROOKLYN,NY,11221
3126,714 GATES AVENUE,BROOKLYN,NY,11221
3127,720 GATES AVENUE,BROOKLYN,NY,11221
3128,730 GATES AVENUE,BROOKLYN,NY,11221
3129,734 GATES AVENUE,BROOKLYN,NY,11221
3130,740 GATES AVENUE,BROOKLYN,NY,11221
3131,744 GATES AVENUE,BROOKLYN,NY,11221
3132,750 GATES AVENUE,BROOKLYN,NY,11221
3133,760 GATES AVENUE,BROOKLYN,NY,11221
3134,770 GATES AVENUE,BROOKLYN,NY,11221
3135,210 STUYVESANT AVENUE,BROOKLYN,NY,11221
3136,220 STUYVESANT AVENUE,BROOKLYN,NY,11221
3137,585 MONROE STREET,BROOKLYN,NY,11221
3138,855 GATES AVENUE,BROOKLYN,NY,11221
3139,845 GATES AVENUE,BROOKLYN,NY,11221
3140,841 GATES AVENUE,BROOKLYN,NY,11221
3141,185 STUYVESANT AVENUE,BROOKLYN,NY,11221
3142,175 STUYVESANT AVENUE,BROOKLYN,NY,11221
3143,680 QUINCY STREET,BROOKLYN,NY,11221
3144,690 QUINCY STREET,BROOKLYN,NY,11221
3145,700 QUINCY STREET,BROOKLYN,NY,11221
3146,885 GATES AVENUE,BROOKLYN,NY,11221
3147,881 GATES AVENUE,BROOKLYN,NY,11221
3148,875 GATES AVENUE,BROOKLYN,NY,11221
3149,865 GATES AVENUE,BROOKLYN,NY,11221
3150,150 MALCOLM X BOULEVARD,BROOKLYN,NY,11221
3151,43 MARCUS GARVEY BOULEVARD,BROOKLYN,NY,11206
3152,868 PARK AVENUE,BROOKLYN,NY,11206
3153,878 PARK AVENUE,BROOKLYN,NY,11206
3154,888 PARK AVENUE,BROOKLYN,NY,11206
3155,896 PARK AVENUE,BROOKLYN,NY,11206
3156,4 LEWIS AVENUE,BROOKLYN,NY,11206
3157,10 LEWIS AVENUE,BROOKLYN,NY,11206
3158,22 LEWIS AVENUE,BROOKLYN,NY,11206
3159,1061 MYRTLE AVENUE,BROOKLYN,NY,11206
3160,1055 MYRTLE AVENUE,BROOKLYN,NY,11206
3161,1043 MYRTLE AVENUE,BROOKLYN,NY,11206
3162,1031 MYRTLE AVENUE,BROOKLYN,NY,11206
3163,67 MARCUS GARVEY BOULEVARD,BROOKLYN,NY,11206
3164,68 MARCUS GARVEY BOULEVARD,BROOKLYN,NY,11206
3165,995 MYRTLE AVENUE,BROOKLYN,NY,11206
3166,991 MYRTLE AVENUE,BROOKLYN,NY,11206
3167,987 MYRTLE AVENUE,BROOKLYN,NY,11206
3168,979 MYRTLE AVENUE,BROOKLYN,NY,11206
3169,231 THROOP AVENUE,BROOKLYN,NY,11206
3170,56 MARCUS GARVEY BOULEVARD,BROOKLYN,NY,11206
3171,44 MARCUS GARVEY BOULEVARD,BROOKLYN,NY,11206
3172,834 PARK AVENUE,BROOKLYN,NY,11206
3173,824 PARK AVENUE,BROOKLYN,NY,11206
3174,808 PARK AVENUE,BROOKLYN,NY,11206
3175,2960 WEST 31ST STREET,BROOKLYN,NY,11224
3176,2950 WEST 31ST STREET,BROOKLYN,NY,11224
3177,2940 WEST 31ST STREET,BROOKLYN,NY,11224
3178,2839 WEST 33RD STREET,BROOKLYN,NY,11224
3179,2820 WEST 32ND STREET,BROOKLYN,NY,11224
3180,2069 UNION STREET,BROOKLYN,NY,11212
3181,2045 UNION STREET,BROOKLYN,NY,11212
3182,2058 UNION STREET,BROOKLYN,NY,11212
3183,1694 MADISON AVENUE,NEW YORK,NY,10029
3184,1345 5TH AVENUE,NEW YORK,NY,10029
3185,1365 5TH AVENUE,NEW YORK,NY,10029
3186,1385 5TH AVENUE,NEW YORK,NY,10029
3187,1734 MADISON AVENUE,NEW YORK,NY,10029
3188,1735 MADISON AVENUE,NEW YORK,NY,10029
3189,70 EAST 115TH STREET,NEW YORK,NY,10029
3190,65 EAST 112TH STREET,NEW YORK,NY,10029
3191,1695 MADISON AVENUE,NEW YORK,NY,10029
3192,725 HOWARD AVENUE,BROOKLYN,NY,11212
3193,728 HOWARD AVENUE,BROOKLYN,NY,11212
3194,170 TAPSCOTT STREET,BROOKLYN,NY,11212
3195,175 TAPSCOTT STREET,BROOKLYN,NY,11212
3196,184 TAPSCOTT STREET,BROOKLYN,NY,11212
3197,187 TAPSCOTT STREET,BROOKLYN,NY,11212
3198,192 TAPSCOTT STREET,BROOKLYN,NY,11212
3199,199 TAPSCOTT STREET,BROOKLYN,NY,11212
3200,626 WYTHE PLACE,BROOKLYN,NY,11249
3201,51 ROSS STREET,BROOKLYN,NY,11249
3202,611 WYTHE AVENUE,BROOKLYN,NY,11249
3203,571 WYTHE AVENUE,BROOKLYN,NY,11249
3204,70 CLYMER STREET,BROOKLYN,NY,11249
3205,1100 TELLER AVENUE,BRONX,NY,10456
3206,102 WEST 91ST STREET,NEW YORK,NY,10024
3207,2731 SAMPSON AVENUE,BRONX,NY,10465
3208,2733 SAMPSON AVENUE,BRONX,NY,10465
3209,2735 SAMPSON AVENUE,BRONX,NY,10465
3210,2743 SAMPSON AVENUE,BRONX,NY,10465
3211,2745 SAMPSON AVENUE,BRONX,NY,10465
3212,2751 SAMPSON AVENUE,BRONX,NY,10465
3213,2755 SAMPSON AVENUE,BRONX,NY,10465
3214,2761 SAMPSON AVENUE,BRONX,NY,10465
3215,2765 SAMPSON AVENUE,BRONX,NY,10465
3216,2775 SAMPSON AVENUE,BRONX,NY,10465
3217,2777 SAMPSON AVENUE,BRONX,NY,10465
3218,2785 SAMPSON AVENUE,BRONX,NY,10465
3219,2787 SAMPSON AVENUE,BRONX,NY,10465
3220,2730 DEWEY AVENUE,BRONX,NY,10465
3221,2732 DEWEY AVENUE,BRONX,NY,10465
3222,2734 DEWEY AVENUE,BRONX,NY,10465
3223,2742 DEWEY AVENUE,BRONX,NY,10465
3224,2744 DEWEY AVENUE,BRONX,NY,10465
3225,2760 DEWEY AVENUE,BRONX,NY,10465
3226,2762 DEWEY AVENUE,BRONX,NY,10465
3227,2770 DEWEY AVENUE,BRONX,NY,10465
3228,2774 DEWEY AVENUE,BRONX,NY,10465
3229,2786 DEWEY AVENUE,BRONX,NY,10465
3230,471 SWINTON AVENUE,BRONX,NY,10465
3231,2773 DEWEY AVENUE,BRONX,NY,10465
3232,2775 DEWEY AVENUE,BRONX,NY,10465
3233,2777 DEWEY AVENUE,BRONX,NY,10465
3234,2791 DEWEY AVENUE,BRONX,NY,10465
3235,2793 DEWEY AVENUE,BRONX,NY,10465
3236,2795 DEWEY AVENUE,BRONX,NY,10465
3237,2801 DEWEY AVENUE,BRONX,NY,10465
3238,2805 DEWEY AVENUE,BRONX,NY,10465
3239,2815 DEWEY AVENUE,BRONX,NY,10465
3240,2821 DEWEY AVENUE,BRONX,NY,10465
3241,2829 DEWEY AVENUE,BRONX,NY,10465
3242,2831 DEWEY AVENUE,BRONX,NY,10465
3243,505 CALHOUN AVENUE,BRONX,NY,10465
3244,515 CALHOUN AVENUE,BRONX,NY,10465
3245,545 CALHOUN AVENUE,BRONX,NY,10465
3246,555 CALHOUN AVENUE,BRONX,NY,10465
3247,2776 SCHLEY AVENUE,BRONX,NY,10465
3248,2778 SCHLEY AVENUE,BRONX,NY,10465
3249,2780 SCHLEY AVENUE,BRONX,NY,10465
3250,2790 SCHLEY AVENUE,BRONX,NY,10465
3251,2794 SCHLEY AVENUE,BRONX,NY,10465
3252,2800 SCHLEY AVENUE,BRONX,NY,10465
3253,2802 SCHLEY AVENUE,BRONX,NY,10465
3254,2804 SCHLEY AVENUE,BRONX,NY,10465
3255,2816 SCHLEY AVENUE,BRONX,NY,10465
3256,2822 SCHLEY AVENUE,BRONX,NY,10465
3257,2830 SCHLEY AVENUE,BRONX,NY,10465
3258,595 CALHOUN AVENUE,BRONX,NY,10465
3259,2777 SCHLEY AVENUE,BRONX,NY,10465
3260,2779 SCHLEY AVENUE,BRONX,NY,10465
3261,2787 SCHLEY AVENUE,BRONX,NY,10465
3262,2789 SCHLEY AVENUE,BRONX,NY,10465
3263,2801 SCHLEY AVENUE,BRONX,NY,10465
3264,2805 SCHLEY AVENUE,BRONX,NY,10465
3265,2815 SCHLEY AVENUE,BRONX,NY,10465
3266,2819 SCHLEY AVENUE,BRONX,NY,10465
3267,2780 RANDALL AVENUE,BRONX,NY,10465
3268,2784 RANDALL AVENUE,BRONX,NY,10465
3269,2790 RANDALL AVENUE,BRONX,NY,10465
3270,2798 RANDALL AVENUE,BRONX,NY,10465
3271,680 BALCOM AVENUE,BRONX,NY,10465
3272,2745 SCHLEY AVENUE,BRONX,NY,10465
3273,560 BALCOM AVENUE,BRONX,NY,10465
3274,2755 DEWEY AVENUE,BRONX,NY,10465
3275,300 DUMONT AVENUE,BROOKLYN,NY,11212
3276,330 DUMONT AVENUE,BROOKLYN,NY,11212
3277,340 DUMONT AVENUE,BROOKLYN,NY,11212
3278,360 DUMONT AVENUE,BROOKLYN,NY,11212
3279,265 LIVONIA AVENUE,BROOKLYN,NY,11212
3280,275 LIVONIA AVENUE,BROOKLYN,NY,11212
3281,305 LIVONIA AVENUE,BROOKLYN,NY,11212
3282,315 LIVONIA AVENUE,BROOKLYN,NY,11212
3283,773 MANOR ROAD,STATEN ISLAND,NY,10314
3284,761 MANOR ROAD,STATEN ISLAND,NY,10314
3285,801 MANOR ROAD,STATEN ISLAND,NY,10314
3286,791 MANOR ROAD,STATEN ISLAND,NY,10314
3287,275 WESTWOOD AVENUE,STATEN ISLAND,NY,10314
3288,289 WESTWOOD AVENUE,STATEN ISLAND,NY,10314
3289,247 WESTWOOD AVENUE,STATEN ISLAND,NY,10314
3290,263 WESTWOOD AVENUE,STATEN ISLAND,NY,10314
3291,231 WESTWOOD AVENUE,STATEN ISLAND,NY,10314
3292,235 WESTWOOD AVENUE,STATEN ISLAND,NY,10314
3293,34 LA GUARDIA AVENUE,STATEN ISLAND,NY,10314
